customer_id,customer_segment,amount,failure_reason,payment_channel,days_since_failure,event_date,total_past_payments,total_past_failures,past_self_cure_count,past_recovery_attempts,past_whatsapp_success,past_whatsapp_attempts,past_email_success,past_email_attempts,past_call_success,past_call_attempts,past_opt_outs,intervention_used,contacted,recovered,amount_recovered,recovery_time_hours,churn_or_annoyance_flag
160,regular,6071.66,insufficient_funds,upi,5.9,2025-05-20,12,5,1,4,5,6,2,5,0,1,0,retry,True,False,0.0,,False
122,new,1338.61,card_declined,upi,6.5,2025-06-04,11,5,1,5,0,2,0,0,3,6,0,email,True,True,1338.61,15.1,False
107,new,1266.67,bank_server_down,wallet,6.7,2025-10-08,73,11,2,10,0,2,0,1,0,5,2,whatsapp,True,True,1266.67,41.4,True
148,new,1547.69,network_error,netbanking,9.4,2025-09-30,75,5,6,2,2,4,0,2,3,6,0,none,False,False,0.0,,False
112,new,2810.44,insufficient_funds,card,3.6,2025-03-17,25,14,5,11,0,3,0,6,1,1,1,whatsapp,True,False,0.0,,False
112,new,1289.75,insufficient_funds,card,8.5,2025-05-17,25,14,5,11,0,3,0,6,1,1,1,none,False,False,0.0,,False
66,new,2091.88,timeout,wallet,2.4,2025-03-18,60,14,5,10,1,3,1,3,2,5,0,whatsapp,True,True,2091.88,22.3,False
144,regular,7934.7,network_error,upi,2.0,2025-05-20,99,13,3,10,1,4,1,1,0,6,0,whatsapp,True,True,7934.7,31.7,False
46,new,1968.45,insufficient_funds,wallet,7.8,2025-01-29,41,8,6,5,1,5,1,2,1,6,0,none,False,True,1968.45,43.7,False
17,new,2711.67,network_error,netbanking,6.7,2026-03-30,90,14,5,9,2,6,2,5,3,5,0,retry,True,False,0.0,,False
36,new,784.52,bank_server_down,upi,5.2,2026-03-01,48,6,6,3,0,0,2,3,2,6,0,voice,True,False,0.0,,False
128,high_value,44805.42,timeout,upi,7.7,2025-06-10,27,13,8,8,0,0,0,0,2,4,0,whatsapp,True,False,0.0,,False
61,high_value,47097.5,timeout,card,1.1,2025-04-20,32,4,2,4,1,3,2,5,0,0,0,none,False,True,47097.5,19.1,False
151,regular,919.44,bank_server_down,netbanking,7.0,2025-02-27,94,9,6,4,5,6,0,1,0,2,0,whatsapp,True,True,919.44,46.2,False
38,regular,3222.49,card_declined,netbanking,0.2,2026-05-11,100,9,5,7,3,4,0,0,4,5,0,none,False,True,3222.49,53.5,False
14,high_value,36080.71,timeout,netbanking,5.5,2025-06-08,28,4,4,0,0,0,2,4,1,4,0,voice,True,False,0.0,,False
176,new,453.96,timeout,wallet,3.9,2026-04-11,50,13,4,12,5,6,1,4,0,4,0,none,False,False,0.0,,False
66,new,972.58,timeout,netbanking,2.1,2026-04-01,60,14,5,10,1,3,1,3,2,5,0,whatsapp,True,True,972.58,39.0,False
165,new,1278.24,insufficient_funds,netbanking,8.7,2026-02-26,13,12,3,12,1,3,0,0,1,4,0,human_followup,True,True,1278.24,44.5,False
86,regular,5880.4,insufficient_funds,card,7.0,2025-09-17,74,2,2,2,1,2,2,6,2,3,0,retry,True,False,0.0,,False
141,new,2239.58,network_error,upi,7.6,2025-11-25,62,12,5,8,0,2,3,4,0,2,0,voice,True,False,0.0,,False
35,regular,523.07,timeout,netbanking,3.1,2025-02-12,83,16,7,11,0,6,0,1,0,0,1,retry,True,True,523.07,34.3,False
167,high_value,39342.32,bank_server_down,wallet,7.9,2025-06-13,58,2,2,1,1,3,1,2,5,6,0,email,True,False,0.0,,False
45,regular,5656.0,card_declined,netbanking,2.0,2025-08-01,91,0,1,0,1,6,1,6,3,5,0,whatsapp,True,True,5656.0,40.1,False
147,regular,2183.65,insufficient_funds,card,9.1,2026-05-14,45,9,2,8,2,6,2,4,1,6,2,email,True,False,0.0,,False
13,regular,3507.76,network_error,netbanking,1.5,2026-05-06,59,7,5,4,1,5,2,2,1,5,0,whatsapp,True,False,0.0,,False
135,high_value,24582.14,network_error,wallet,1.2,2026-01-01,26,14,8,9,1,1,2,2,2,3,0,whatsapp,True,False,0.0,,False
69,regular,2659.71,network_error,wallet,1.3,2026-03-15,94,1,3,0,3,6,0,1,0,0,0,whatsapp,True,True,2659.71,34.9,False
49,high_value,23824.89,network_error,card,0.3,2026-05-15,97,12,2,12,0,2,2,5,1,4,0,whatsapp,True,False,0.0,,False
95,regular,4871.77,network_error,upi,0.1,2025-03-10,21,11,3,8,0,2,1,5,3,6,0,none,False,False,0.0,,False
102,regular,5651.39,network_error,wallet,7.4,2025-05-12,83,10,3,9,1,2,4,5,1,4,0,retry,True,False,0.0,,False
14,high_value,19978.81,timeout,wallet,9.1,2025-11-07,28,4,4,0,0,0,2,4,1,4,0,none,False,False,0.0,,False
154,high_value,36930.47,insufficient_funds,upi,2.5,2025-11-14,93,10,4,7,0,1,1,2,1,2,0,whatsapp,True,False,0.0,,False
34,regular,7760.43,bank_server_down,upi,5.8,2025-05-14,18,5,5,1,1,5,6,6,1,3,0,whatsapp,True,False,0.0,,False
120,regular,1489.4,card_declined,wallet,1.4,2025-03-01,76,6,2,4,0,4,2,3,1,3,0,whatsapp,True,False,0.0,,False
72,regular,6108.68,network_error,netbanking,9.0,2025-05-15,60,4,3,1,0,0,0,3,4,4,0,voice,True,True,6108.68,15.1,False
43,regular,2866.57,network_error,card,5.6,2026-04-18,41,4,1,4,4,5,0,6,1,2,0,voice,True,False,0.0,,True
39,new,258.24,timeout,upi,4.7,2025-03-25,17,9,7,4,5,6,0,0,1,4,0,discount,True,True,258.24,44.5,False
11,regular,3811.4,bank_server_down,wallet,4.6,2025-02-27,36,15,7,11,1,6,5,6,4,6,0,none,False,False,0.0,,False
32,regular,3122.03,timeout,netbanking,1.8,2025-03-28,7,4,3,4,1,5,3,5,1,1,0,human_followup,True,False,0.0,,False
170,high_value,31355.48,bank_server_down,upi,5.3,2025-10-20,8,10,3,8,0,3,0,0,0,3,2,whatsapp,True,False,0.0,,True
128,high_value,35460.88,card_declined,upi,2.8,2025-12-15,27,13,8,8,0,0,0,0,2,4,0,retry,True,False,0.0,,False
28,high_value,42663.97,timeout,upi,0.8,2026-03-02,71,5,3,4,2,3,2,2,3,4,0,discount,True,True,42663.97,13.0,False
169,regular,543.54,insufficient_funds,wallet,3.2,2026-01-10,64,2,4,1,0,2,6,6,2,6,0,none,False,True,543.54,57.6,False
34,regular,2085.25,insufficient_funds,netbanking,3.2,2025-01-29,18,5,5,1,1,5,6,6,1,3,0,human_followup,True,False,0.0,,False
24,regular,3491.44,timeout,card,9.7,2026-03-20,91,13,8,8,1,5,0,2,3,4,2,email,True,True,3491.44,18.7,True
104,regular,2637.02,timeout,upi,3.0,2026-02-15,45,3,3,3,3,3,0,6,2,4,0,email,True,False,0.0,,False
176,new,1850.19,card_declined,upi,8.3,2025-09-20,50,13,4,12,5,6,1,4,0,4,0,whatsapp,True,True,1850.19,13.0,False
154,high_value,24038.18,network_error,netbanking,6.1,2025-08-11,93,10,4,7,0,1,1,2,1,2,0,voice,True,True,24038.18,46.7,False
174,regular,2181.73,timeout,wallet,5.3,2025-11-28,53,14,4,10,2,6,2,2,1,1,0,email,True,True,2181.73,43.6,False
123,high_value,18517.7,timeout,netbanking,8.4,2025-09-25,99,1,2,0,0,0,2,5,1,1,0,email,True,False,0.0,,False
12,high_value,28103.65,bank_server_down,wallet,4.1,2025-08-26,11,11,4,7,0,5,0,1,2,3,0,discount,True,True,28103.65,12.3,False
21,regular,6264.85,insufficient_funds,upi,7.4,2025-08-25,53,5,1,4,3,6,4,6,0,2,0,whatsapp,True,True,6264.85,4.1,False
77,high_value,19127.59,network_error,wallet,6.2,2025-05-16,85,8,2,6,3,5,2,6,1,2,0,whatsapp,True,False,0.0,,False
55,new,636.75,bank_server_down,netbanking,8.7,2025-02-24,18,6,6,3,0,1,0,2,1,2,0,email,True,True,636.75,0.7,False
168,new,1483.65,network_error,wallet,3.0,2026-02-21,60,5,4,1,3,5,2,5,0,1,0,none,False,True,1483.65,48.8,False
177,regular,5563.27,card_declined,upi,1.3,2025-01-08,7,8,2,7,0,4,0,2,1,6,1,whatsapp,True,False,0.0,,False
49,high_value,43655.54,timeout,wallet,6.5,2025-11-29,97,12,2,12,0,2,2,5,1,4,0,whatsapp,True,False,0.0,,False
138,high_value,13591.15,card_declined,wallet,1.5,2025-08-05,55,8,5,5,1,2,2,4,1,5,0,retry,True,True,13591.15,7.4,False
180,regular,3839.49,network_error,wallet,0.2,2025-08-19,47,13,4,10,3,5,5,6,0,0,0,voice,True,True,3839.49,40.0,False
14,high_value,20023.25,insufficient_funds,wallet,9.8,2026-03-11,28,4,4,0,0,0,2,4,1,4,0,email,True,False,0.0,,False
75,regular,777.63,network_error,wallet,5.1,2026-01-07,61,10,3,10,1,5,1,3,1,5,2,voice,True,False,0.0,,True
125,regular,2239.29,insufficient_funds,upi,4.2,2025-06-11,42,15,7,11,0,1,1,1,0,6,2,voice,True,False,0.0,,True
122,new,439.13,bank_server_down,netbanking,4.5,2025-08-12,11,5,1,5,0,2,0,0,3,6,0,retry,True,True,439.13,9.3,False
89,new,1370.52,bank_server_down,card,5.9,2025-12-17,26,14,7,10,0,5,0,3,0,0,2,whatsapp,True,False,0.0,,True
169,regular,4013.5,card_declined,wallet,9.6,2026-03-03,64,2,4,1,0,2,6,6,2,6,0,none,False,True,4013.5,26.6,False
121,new,2419.29,timeout,card,2.8,2026-01-19,35,6,7,2,3,6,2,3,1,1,0,retry,True,True,2419.29,8.4,False
41,high_value,32258.71,insufficient_funds,wallet,9.4,2025-09-10,82,3,3,3,3,4,1,3,0,4,0,whatsapp,True,True,32258.71,1.0,False
67,new,1135.43,timeout,card,8.3,2026-04-03,21,6,7,1,1,4,0,3,4,6,0,email,True,False,0.0,,False
30,high_value,32790.33,insufficient_funds,card,4.9,2025-06-24,58,9,5,7,0,4,0,1,1,3,2,human_followup,True,False,0.0,,False
143,high_value,17037.11,timeout,upi,7.1,2026-04-20,71,15,6,10,1,1,0,2,0,1,0,none,False,False,0.0,,False
29,new,2926.51,bank_server_down,upi,8.2,2025-01-22,58,8,5,6,0,0,0,1,0,3,0,email,True,True,2926.51,9.9,False
93,regular,1677.74,card_declined,wallet,7.6,2025-09-13,90,6,7,1,0,2,0,2,2,5,0,discount,True,True,1677.74,16.1,False
36,new,456.65,timeout,wallet,9.7,2026-01-29,48,6,6,3,0,0,2,3,2,6,0,human_followup,True,True,456.65,16.4,False
130,regular,1784.46,card_declined,netbanking,7.2,2025-08-01,77,14,5,11,1,6,2,4,1,4,2,whatsapp,True,False,0.0,,True
136,regular,3662.92,timeout,card,8.0,2025-07-31,63,15,5,11,0,0,1,1,1,3,0,none,False,False,0.0,,False
133,regular,6459.56,card_declined,upi,4.4,2026-01-30,24,12,2,12,0,3,1,2,1,2,1,retry,True,False,0.0,,False
18,regular,1135.84,card_declined,wallet,9.8,2025-03-26,21,0,2,0,1,5,0,0,0,0,0,email,True,False,0.0,,False
165,new,537.76,bank_server_down,upi,9.8,2026-01-01,13,12,3,12,1,3,0,0,1,4,0,human_followup,True,False,0.0,,False
108,new,1265.81,bank_server_down,netbanking,7.2,2025-06-10,17,10,8,5,1,5,1,3,2,2,0,none,False,True,1265.81,20.9,False
136,regular,5078.01,timeout,wallet,4.5,2025-04-16,63,15,5,11,0,0,1,1,1,3,0,none,False,False,0.0,,False
159,regular,5390.28,card_declined,wallet,7.8,2026-03-28,45,8,2,8,1,1,0,6,0,0,0,whatsapp,True,True,5390.28,34.8,False
33,regular,4403.52,bank_server_down,netbanking,2.1,2025-09-19,82,9,3,7,1,4,2,2,0,2,0,email,True,True,4403.52,7.8,False
8,high_value,45064.37,bank_server_down,netbanking,2.4,2026-02-01,44,9,2,9,1,1,2,4,0,6,1,whatsapp,True,True,45064.37,35.2,False
96,new,853.29,bank_server_down,netbanking,1.2,2026-01-23,30,11,2,11,1,5,0,5,2,4,2,voice,True,True,853.29,35.4,True
117,regular,3042.35,timeout,card,3.5,2025-05-26,43,11,0,11,0,3,4,6,0,0,0,discount,True,False,0.0,,False
36,new,2171.62,bank_server_down,card,1.1,2025-09-22,48,6,6,3,0,0,2,3,2,6,0,voice,True,False,0.0,,False
26,new,525.0,network_error,wallet,0.8,2025-02-01,58,9,3,9,1,5,2,5,0,1,0,email,True,True,525.0,3.8,False
174,regular,4446.92,bank_server_down,wallet,8.7,2025-10-27,53,14,4,10,2,6,2,2,1,1,0,email,True,True,4446.92,44.7,False
126,regular,5987.88,network_error,card,1.4,2025-03-07,97,8,2,7,0,4,0,0,1,4,2,email,True,False,0.0,,False
132,new,2603.49,insufficient_funds,card,4.6,2025-01-17,46,3,5,1,0,0,3,5,1,3,0,human_followup,True,False,0.0,,False
31,regular,5012.0,network_error,upi,1.2,2025-10-20,55,11,4,7,2,4,3,3,1,3,0,whatsapp,True,True,5012.0,14.7,False
96,new,979.45,network_error,upi,7.9,2025-03-14,30,11,2,11,1,5,0,5,2,4,2,human_followup,True,False,0.0,,False
79,high_value,45007.57,timeout,card,8.2,2025-09-08,24,13,2,12,0,0,1,2,5,6,0,retry,True,False,0.0,,False
18,regular,7028.2,network_error,wallet,5.7,2025-10-17,21,0,2,0,1,5,0,0,0,0,0,email,True,True,7028.2,40.1,False
156,regular,1496.07,timeout,wallet,7.6,2025-12-08,20,0,2,0,3,6,1,2,1,3,0,email,True,False,0.0,,False
160,regular,5483.77,network_error,wallet,2.3,2025-07-22,12,5,1,4,5,6,2,5,0,1,0,whatsapp,True,True,5483.77,21.3,False
72,regular,5344.37,timeout,upi,5.7,2026-02-12,60,4,3,1,0,0,0,3,4,4,0,human_followup,True,True,5344.37,30.9,False
22,regular,1943.2,bank_server_down,upi,9.6,2025-09-25,27,0,2,0,2,4,1,5,1,1,0,whatsapp,True,True,1943.2,5.9,False
137,regular,1848.08,insufficient_funds,netbanking,7.9,2025-05-06,43,11,6,6,0,2,1,3,2,2,0,none,False,False,0.0,,False
149,new,1388.27,bank_server_down,netbanking,4.0,2025-01-24,35,10,3,7,0,1,0,4,1,4,1,email,True,False,0.0,,True
47,regular,3612.02,bank_server_down,netbanking,3.8,2025-02-16,39,10,1,10,2,4,0,0,2,5,0,retry,True,True,3612.02,8.2,False
37,new,629.74,insufficient_funds,card,3.1,2025-07-28,93,15,5,11,0,3,0,0,1,2,0,discount,True,True,629.74,8.8,False
15,regular,2735.18,insufficient_funds,netbanking,1.4,2026-04-03,35,5,3,4,0,2,0,2,0,0,0,whatsapp,True,True,2735.18,5.9,False
52,regular,2297.17,bank_server_down,card,4.9,2026-01-21,61,6,5,1,0,1,0,0,0,0,0,email,True,False,0.0,,False
82,regular,3986.18,network_error,upi,4.8,2025-07-28,41,13,5,8,0,0,2,6,6,6,0,voice,True,False,0.0,,True
142,new,2894.08,insufficient_funds,card,7.6,2025-11-30,63,7,4,5,2,6,2,2,0,0,0,human_followup,True,True,2894.08,4.1,False
163,regular,4253.24,timeout,netbanking,5.4,2025-03-28,98,6,3,5,0,0,4,6,1,5,0,human_followup,True,False,0.0,,False
143,high_value,25328.39,insufficient_funds,wallet,9.6,2025-11-14,71,15,6,10,1,1,0,2,0,1,0,whatsapp,True,False,0.0,,True
124,regular,2549.77,card_declined,wallet,10.0,2026-03-08,38,9,4,7,0,2,0,0,0,6,0,voice,True,False,0.0,,False
12,high_value,12263.73,bank_server_down,upi,3.0,2025-07-22,11,11,4,7,0,5,0,1,2,3,0,discount,True,False,0.0,,False
72,regular,7087.09,timeout,netbanking,8.8,2026-04-30,60,4,3,1,0,0,0,3,4,4,0,whatsapp,True,True,7087.09,21.8,False
63,new,2020.6,card_declined,netbanking,2.1,2026-05-07,21,8,0,8,0,0,1,2,1,2,1,voice,True,True,2020.6,31.1,False
1,regular,5065.9,insufficient_funds,upi,6.7,2025-07-31,91,12,1,11,4,5,0,4,0,3,1,voice,True,False,0.0,,True
101,new,1660.58,insufficient_funds,upi,8.9,2026-02-22,84,12,6,8,2,5,1,4,2,4,0,discount,True,False,0.0,,False
97,new,2499.65,card_declined,wallet,1.8,2026-01-29,68,14,4,10,0,5,2,3,3,3,2,none,False,False,0.0,,False
32,regular,3970.19,timeout,wallet,0.1,2026-01-16,7,4,3,4,1,5,3,5,1,1,0,retry,True,True,3970.19,44.2,False
92,regular,1936.34,bank_server_down,netbanking,8.1,2025-04-24,38,12,4,8,2,6,0,0,0,1,0,whatsapp,True,True,1936.34,13.5,False
156,regular,2068.15,timeout,wallet,1.1,2025-05-23,20,0,2,0,3,6,1,2,1,3,0,voice,True,True,2068.15,31.7,False
145,new,2049.31,bank_server_down,card,0.7,2025-03-07,72,9,8,4,5,5,0,3,0,2,0,human_followup,True,True,2049.31,41.1,False
134,new,2213.81,card_declined,card,8.5,2025-01-12,76,5,6,2,4,4,2,4,0,3,0,none,False,False,0.0,,False
137,regular,5108.42,bank_server_down,wallet,0.0,2025-08-07,43,11,6,6,0,2,1,3,2,2,0,voice,True,False,0.0,,True
83,high_value,24464.67,network_error,netbanking,1.2,2025-09-23,17,3,2,3,3,6,4,6,4,6,0,email,True,True,24464.67,42.4,False
58,high_value,7113.41,network_error,wallet,3.2,2025-07-20,19,9,4,7,1,3,1,6,3,3,0,whatsapp,True,True,7113.41,1.3,False
58,high_value,49014.3,network_error,upi,9.2,2025-04-11,19,9,4,7,1,3,1,6,3,3,0,whatsapp,True,True,49014.3,4.7,False
123,high_value,24437.7,insufficient_funds,netbanking,8.4,2025-05-07,99,1,2,0,0,0,2,5,1,1,0,retry,True,True,24437.7,16.4,False
14,high_value,41973.52,bank_server_down,card,9.4,2026-02-02,28,4,4,0,0,0,2,4,1,4,0,voice,True,True,41973.52,21.5,True
32,regular,1141.51,insufficient_funds,upi,3.8,2026-04-01,7,4,3,4,1,5,3,5,1,1,0,none,False,True,1141.51,10.1,False
114,new,258.89,bank_server_down,wallet,0.7,2025-12-13,71,10,3,9,2,3,0,0,2,4,0,retry,True,True,258.89,40.8,False
103,high_value,9312.36,network_error,card,8.6,2026-02-08,81,17,5,12,1,3,1,4,3,5,0,discount,True,True,9312.36,38.2,False
159,regular,5144.23,card_declined,upi,4.5,2025-06-18,45,8,2,8,1,1,0,6,0,0,0,voice,True,True,5144.23,34.3,True
152,new,2389.31,timeout,card,6.4,2025-05-12,93,10,6,6,2,2,1,4,0,3,0,whatsapp,True,True,2389.31,9.0,False
36,new,2411.37,insufficient_funds,card,3.1,2025-08-12,48,6,6,3,0,0,2,3,2,6,0,email,True,False,0.0,,False
150,regular,7139.16,timeout,card,4.7,2025-11-05,42,11,4,9,1,4,0,0,0,1,0,whatsapp,True,True,7139.16,28.2,True
174,regular,1584.5,timeout,upi,4.2,2025-04-11,53,14,4,10,2,6,2,2,1,1,0,none,False,False,0.0,,False
52,regular,6389.48,card_declined,card,6.7,2025-12-22,61,6,5,1,0,1,0,0,0,0,0,discount,True,True,6389.48,40.9,False
145,new,2892.89,bank_server_down,netbanking,4.2,2025-03-25,72,9,8,4,5,5,0,3,0,2,0,retry,True,False,0.0,,False
11,regular,4219.48,insufficient_funds,card,6.9,2025-08-27,36,15,7,11,1,6,5,6,4,6,0,voice,True,True,4219.48,45.7,False
85,new,2441.09,network_error,card,4.0,2026-02-27,54,8,0,8,4,6,1,2,0,0,0,none,False,True,2441.09,6.2,False
8,high_value,29961.12,timeout,netbanking,4.4,2025-11-20,44,9,2,9,1,1,2,4,0,6,1,voice,True,False,0.0,,True
8,high_value,13960.53,card_declined,card,2.2,2025-05-15,44,9,2,9,1,1,2,4,0,6,1,discount,True,True,13960.53,8.7,False
6,new,610.62,card_declined,upi,0.2,2025-12-13,24,1,0,1,1,5,0,3,0,0,0,whatsapp,True,False,0.0,,False
87,high_value,47125.13,card_declined,wallet,2.4,2026-02-19,74,8,7,4,2,3,1,2,4,5,0,whatsapp,True,True,47125.13,38.4,False
160,regular,7112.48,insufficient_funds,upi,1.4,2026-04-19,12,5,1,4,5,6,2,5,0,1,0,retry,True,True,7112.48,25.6,False
178,regular,3306.91,bank_server_down,wallet,9.8,2025-05-06,80,3,5,1,0,0,2,2,1,1,0,none,False,True,3306.91,42.7,False
138,high_value,18238.22,timeout,netbanking,2.5,2025-11-19,55,8,5,5,1,2,2,4,1,5,0,human_followup,True,False,0.0,,False
150,regular,7143.76,timeout,upi,7.8,2026-02-09,42,11,4,9,1,4,0,0,0,1,0,discount,True,True,7143.76,36.1,False
166,regular,6133.52,card_declined,wallet,5.2,2025-04-02,98,10,4,7,2,4,1,1,1,5,0,whatsapp,True,True,6133.52,34.4,False
127,regular,4053.19,bank_server_down,wallet,6.4,2026-02-09,13,7,6,2,3,5,1,4,2,3,0,voice,True,True,4053.19,9.8,False
61,high_value,22815.5,card_declined,wallet,8.9,2025-10-20,32,4,2,4,1,3,2,5,0,0,0,whatsapp,True,False,0.0,,False
22,regular,1507.48,insufficient_funds,netbanking,4.4,2025-06-30,27,0,2,0,2,4,1,5,1,1,0,whatsapp,True,True,1507.48,16.2,False
116,high_value,26039.79,network_error,netbanking,8.0,2025-06-12,87,8,2,7,2,5,0,3,0,4,2,whatsapp,True,True,26039.79,12.8,True
20,high_value,21159.18,insufficient_funds,netbanking,8.4,2025-09-20,57,4,2,3,0,0,1,1,0,2,0,email,True,True,21159.18,11.0,False
31,regular,1035.12,insufficient_funds,card,3.3,2025-12-12,55,11,4,7,2,4,3,3,1,3,0,whatsapp,True,True,1035.12,32.8,False
71,new,652.86,bank_server_down,card,10.0,2026-01-21,41,8,3,5,5,5,2,4,4,6,0,discount,True,True,652.86,37.0,False
73,high_value,42003.9,network_error,wallet,8.2,2026-01-23,16,15,5,12,1,3,3,4,3,6,0,voice,True,True,42003.9,36.6,False
39,new,2609.85,timeout,card,7.2,2025-04-18,17,9,7,4,5,6,0,0,1,4,0,email,True,False,0.0,,False
120,regular,5918.83,network_error,netbanking,7.9,2025-06-10,76,6,2,4,0,4,2,3,1,3,0,none,False,False,0.0,,False
179,regular,3632.66,network_error,wallet,8.5,2025-01-16,53,11,2,10,0,2,0,1,1,5,2,whatsapp,True,False,0.0,,True
3,new,1549.42,card_declined,netbanking,2.3,2025-08-06,53,2,1,1,0,2,0,1,1,1,0,discount,True,True,1549.42,25.9,False
84,new,1802.17,bank_server_down,upi,9.2,2025-03-20,13,11,8,6,0,0,5,6,1,3,0,none,False,False,0.0,,False
146,regular,5223.79,bank_server_down,wallet,9.8,2025-04-15,19,2,3,1,0,1,0,1,3,3,0,none,False,True,5223.79,28.4,False
122,new,415.05,bank_server_down,wallet,6.4,2025-06-05,11,5,1,5,0,2,0,0,3,6,0,retry,True,True,415.05,26.6,False
9,regular,6698.56,bank_server_down,wallet,0.3,2025-04-12,96,13,6,8,0,2,2,2,0,0,0,retry,True,False,0.0,,False
73,high_value,14265.15,card_declined,upi,4.5,2025-07-08,16,15,5,12,1,3,3,4,3,6,0,email,True,True,14265.15,19.8,False
41,high_value,49531.78,timeout,wallet,4.8,2025-02-05,82,3,3,3,3,4,1,3,0,4,0,whatsapp,True,False,0.0,,False
53,regular,2823.18,network_error,card,6.0,2026-04-26,60,6,4,4,1,1,1,3,0,0,0,whatsapp,True,True,2823.18,22.1,False
52,regular,555.82,timeout,wallet,0.6,2025-07-24,61,6,5,1,0,1,0,0,0,0,0,voice,True,True,555.82,27.4,False
126,regular,3951.53,bank_server_down,upi,7.4,2025-05-28,97,8,2,7,0,4,0,0,1,4,2,voice,True,False,0.0,,True
77,high_value,22599.07,timeout,wallet,2.5,2026-04-06,85,8,2,6,3,5,2,6,1,2,0,voice,True,True,22599.07,31.7,False
179,regular,4764.61,network_error,upi,2.4,2026-03-22,53,11,2,10,0,2,0,1,1,5,2,whatsapp,True,False,0.0,,True
171,new,2757.26,timeout,wallet,4.1,2026-01-26,52,3,4,2,1,5,0,0,0,0,0,voice,True,False,0.0,,True
27,regular,4282.96,card_declined,wallet,4.5,2025-05-10,20,4,5,0,1,3,0,4,1,5,0,whatsapp,True,True,4282.96,30.7,False
173,regular,6123.02,network_error,netbanking,7.5,2026-03-15,40,6,2,5,1,2,4,4,1,4,0,whatsapp,True,True,6123.02,34.1,False
35,regular,2953.33,network_error,wallet,4.6,2025-02-12,83,16,7,11,0,6,0,1,0,0,1,email,True,False,0.0,,False
36,new,1465.28,card_declined,card,1.7,2025-01-10,48,6,6,3,0,0,2,3,2,6,0,voice,True,True,1465.28,35.6,True
44,new,325.0,insufficient_funds,netbanking,1.5,2025-07-03,61,13,6,9,0,0,0,3,3,4,0,whatsapp,True,False,0.0,,False
137,regular,2121.25,insufficient_funds,upi,3.9,2025-06-07,43,11,6,6,0,2,1,3,2,2,0,email,True,False,0.0,,True
97,new,2324.63,timeout,netbanking,9.1,2025-04-13,68,14,4,10,0,5,2,3,3,3,2,retry,True,False,0.0,,False
4,regular,3028.37,timeout,upi,2.2,2026-03-28,25,13,5,9,2,3,3,4,4,6,0,retry,True,False,0.0,,False
171,new,586.86,timeout,upi,4.2,2025-02-25,52,3,4,2,1,5,0,0,0,0,0,none,False,True,586.86,45.5,False
160,regular,2053.39,bank_server_down,wallet,9.4,2025-03-03,12,5,1,4,5,6,2,5,0,1,0,whatsapp,True,True,2053.39,0.8,False
168,new,1017.1,network_error,card,4.6,2025-02-03,60,5,4,1,3,5,2,5,0,1,0,discount,True,True,1017.1,2.2,False
56,regular,3583.23,bank_server_down,wallet,9.8,2025-02-22,82,14,5,9,3,5,2,2,0,2,0,discount,True,False,0.0,,False
146,regular,1785.94,insufficient_funds,netbanking,9.8,2025-12-23,19,2,3,1,0,1,0,1,3,3,0,whatsapp,True,False,0.0,,False
35,regular,2990.35,card_declined,wallet,0.7,2025-01-10,83,16,7,11,0,6,0,1,0,0,1,voice,True,False,0.0,,True
164,regular,6063.6,bank_server_down,upi,2.3,2025-11-12,10,13,1,12,0,6,1,6,2,5,1,human_followup,True,True,6063.6,20.6,True
63,new,1897.32,insufficient_funds,card,3.7,2025-06-01,21,8,0,8,0,0,1,2,1,2,1,whatsapp,True,False,0.0,,False
61,high_value,46553.41,bank_server_down,wallet,7.4,2025-06-18,32,4,2,4,1,3,2,5,0,0,0,whatsapp,True,True,46553.41,2.0,False
107,new,1979.33,card_declined,upi,2.3,2026-01-11,73,11,2,10,0,2,0,1,0,5,2,whatsapp,True,False,0.0,,True
171,new,2966.29,timeout,wallet,5.2,2025-04-04,52,3,4,2,1,5,0,0,0,0,0,email,True,True,2966.29,3.5,False
50,new,251.11,timeout,card,1.3,2025-03-30,45,6,3,3,0,5,1,5,4,6,0,voice,True,False,0.0,,False
61,high_value,27834.1,network_error,wallet,3.1,2026-01-05,32,4,2,4,1,3,2,5,0,0,0,whatsapp,True,True,27834.1,14.6,False
148,new,1399.99,timeout,netbanking,8.6,2025-09-04,75,5,6,2,2,4,0,2,3,6,0,retry,True,False,0.0,,False
102,regular,3332.88,network_error,wallet,4.2,2025-11-09,83,10,3,9,1,2,4,5,1,4,0,discount,True,False,0.0,,False
124,regular,648.58,network_error,wallet,8.5,2026-01-24,38,9,4,7,0,2,0,0,0,6,0,none,False,True,648.58,39.1,False
142,new,2207.28,card_declined,wallet,4.6,2025-08-21,63,7,4,5,2,6,2,2,0,0,0,whatsapp,True,False,0.0,,False
86,regular,1524.92,network_error,card,1.5,2025-04-08,74,2,2,2,1,2,2,6,2,3,0,retry,True,False,0.0,,False
96,new,1525.22,network_error,wallet,9.7,2025-07-11,30,11,2,11,1,5,0,5,2,4,2,whatsapp,True,False,0.0,,False
19,high_value,23395.44,insufficient_funds,upi,3.8,2025-10-17,60,12,5,8,1,1,0,2,1,6,2,whatsapp,True,False,0.0,,False
90,regular,4322.06,network_error,netbanking,7.0,2025-11-30,8,9,5,5,0,1,2,5,2,3,0,whatsapp,True,False,0.0,,False
